1, 38.3141,141.022, 市役所
251, 38.0375,140.653, 内親生活センター
501, 38.6938,141.207, 東佐沼
751, 38.8312,140.99, 六日町
1001, 38.8599,141.069, 会館前
1251, 38.9613,141.632, 大沢
1501, 38.8337,140.788, 水無橋
1751, 38.5984,141.029, 田尻新町
2001, 38.1972,140.603, 下原
2251, 38.0474,140.91, 荒浜三丁目
2501, 38.4024,140.851, 磯ヶ沢
2751, 38.382,140.909, 熊の橋
3001, 38.567,141.191, 産仮小屋
3251, 38.2023,140.898, 中法地公園前
3501, 38.2132,140.917, 日辺沖田東
3751, 38.3012,140.772, 芋沢明神
4001, 38.3493,140.598, 作並深沢山
4251, 38.2923,141.015, 仙塩総合病院前
4501, 38.1926,140.874, 西中田七丁目西
4751, 38.3675,140.871, 鷹乃杜
5001, 38.4354,141.297, 山下一丁目
5251, 38.7864,141.499, 津谷営業所
5501, 38.2631,140.88, 仙台駅前
